정보보안학과,전필,선형대수,1학년,2학기,3.0,310476,전공
정보보안학과,전필,네트워크설계,2학년,1학기,3.0,310471,전공
정보보안학과,전필,모바일프로그래밍,2학년,2학기,3.0,310473,전공
정보보안학과,전필,암호개론,2학년,2학기,2.0,310750,전공
정보보안학과,전필,정보보안프로그래밍,3학년,1학기,3.0,310474,전공
정보보안학과,전필,캡스톤디자인1,4학년,1학기,3.0,310475,전공
정보보안학과,전선,ICT개론,1학년,1학기,3.0,323170,전공
정보보안학과,전선,정보보안프리캡스톤,1학년,2학기,2.0,323302,전공
정보보안학과,전선,정보보안개론,1학년,2학기,3.0,323307,전공
정보보안학과,전선,이산수학,2학년,1학기,3.0,322654,전공
정보보안학과,전선,고급프로그래밍,2학년,1학기,3.0,323304,전공
정보보안학과,전선,자료구조및알고리즘,2학년,1학기,3.0,323308,전공
정보보안학과,전선,광역네트워크설계,2학년,2학기,3.0,323310,전공
정보보안학과,전선,SW실무영어,2학년,2학기,2.0,323311,전공
정보보안학과,전선,웹프로그래밍기초,2학년,2학기,3.0,323314,전공
정보보안학과,전선,인공지능개론,3학년,1학기,3.0,322689,전공
정보보안학과,전선,네트워크보안,3학년,1학기,3.0,323317,전공
정보보안학과,전선,리눅스시스템,3학년,1학기,3.0,323322,전공
정보보안학과,전선,모바일보안,3학년,1학기,3.0,323326,전공
정보보안학과,전선,사이버포렌식,3학년,2학기,3.0,323329,전공
정보보안학과,전선,시스템보안,3학년,2학기,3.0,323345,전공
정보보안학과,전선,웹어플리케이션프로그래밍,3학년,2학기,3.0,323349,전공
정보보안학과,전선,시큐어코딩,3학년,2학기,3.0,323361,전공
정보보안학과,전선,해킹실무,4학년,1학기,3.0,323362,전공
정보보안학과,전선,컴퓨터비전,4학년,1학기,3.0,325436,전공
정보보안학과,전선,딥러닝,4학년,2학기,3.0,323162,전공
정보보안학과,전선,캡스톤디자인2,4학년,2학기,3.0,323369,전공
소프트웨어학과,전필,선형대수,1학년,2학기,3.0,310476,전공
소프트웨어학과,전필,고급프로그래밍,2학년,1학기,3.0,310477,전공
소프트웨어학과,전필,소프트웨어개발실습1,2학년,1학기,3.0,310478,전공
소프트웨어학과,전필,자료구조및알고리즘,2학년,2학기,3.0,310479,전공
소프트웨어학과,전필,소프트웨어개발실습2,2학년,2학기,3.0,310480,전공
소프트웨어학과,전필,캡스톤디자인1,4학년,1학기,3.0,310481,전공
소프트웨어학과,전선,소프트웨어기초프로젝트,2학년,1학기,3.0,322653,전공
소프트웨어학과,전선,이산수학,2학년,1학기,3.0,322654,전공
소프트웨어학과,전선,자바MC,2학년,1학기,0.5,322657,전공
소프트웨어학과,전선,오픈소프트웨어실습,2학년,1학기,3.0,325129,전공
소프트웨어학과,전선,컴퓨터구조,2학년,2학기,3.0,322658,전공
소프트웨어학과,전선,사용자인터페이스기획및설계,2학년,2학기,3.0,322659,전공
소프트웨어학과,전선,컴퓨터네트워크,2학년,2학기,3.0,322660,전공
소프트웨어학과,전선,소프트웨어실무영어,2학년,2학기,2.0,322661,전공
소프트웨어학과,전선,자료구조MC,2학년,2학기,0.5,322673,전공
소프트웨어학과,전선,소프트웨어개발실습3,3학년,1학기,3.0,322674,전공
소프트웨어학과,전선,인공지능개론,3학년,1학기,3.0,322689,전공
소프트웨어학과,전선,데이터베이스,3학년,1학기,3.0,322690,전공
소프트웨어학과,전선,소프트웨어스튜디오1,3학년,1학기,3.0,323205,전공
소프트웨어학과,전선,소프트웨어공학,3학년,1학기,3.0,325951,전공
소프트웨어학과,전선,소프트웨어개발실습4,3학년,2학기,3.0,323207,전공
소프트웨어학과,전선,운영체제,3학년,2학기,3.0,323208,전공
소프트웨어학과,전선,소프트웨어분석및설계,3학년,2학기,3.0,323216,전공
소프트웨어학과,전선,데이터베이스설계,3학년,2학기,3.0,323217,전공
소프트웨어학과,전선,데이터시각화,3학년,2학기,3.0,323218,전공
소프트웨어학과,전선,소프트웨어스튜디오2,3학년,2학기,3.0,323219,전공
소프트웨어학과,전선,웹서버프로그래밍,4학년,1학기,3.0,323220,전공
소프트웨어학과,전선,소프트웨어설계패턴,4학년,1학기,3.0,323221,전공
소프트웨어학과,전선,빅데이터캡스톤프로젝트,4학년,1학기,3.0,323222,전공
소프트웨어학과,전선,복합현실MR설계및응용,4학년,1학기,3.0,323223,전공
소프트웨어학과,전선,캡스톤디자인2,4학년,2학기,3.0,323224,전공
소프트웨어학과,전선,클라우드컴퓨팅,4학년,2학기,3.0,323226,전공
인공지능응용학과,전필,선형대수,1학년,2학기,3.0,310476,전공
인공지능응용학과,전필,고급프로그래밍,2학년,1학기,3.0,310751,전공
인공지능응용학과,전필,전기회로이론및실습,2학년,2학기,3.0,310466,전공
인공지능응용학과,전필,인공지능시스템,3학년,2학기,3.0,310713,전공
인공지능응용학과,전필,인공지능응용프로젝트1,4학년,1학기,3.0,311312,전공
인공지능응용학과,전선,정보보안개론,1학년,2학기,3.0,323307,전공
인공지능응용학과,전선,이산수학,2학년,1학기,3.0,322654,전공
인공지능응용학과,전선,회로이론,2학년,1학기,3.0,323149,전공
인공지능응용학과,전선,기업가정신,2학년,1학기,2.0,323151,전공
인공지능응용학과,전선,웹프로그래밍,2학년,1학기,3.0,326937,전공
인공지능응용학과,전선,모바일앱프로그래밍,2학년,1학기,3.0,326938,전공
인공지능응용학과,전선,디지털공학및실습,2학년,2학기,3.0,323152,전공
인공지능응용학과,전선,자료구조및알고리즘,2학년,2학기,3.0,323156,전공
인공지능응용학과,전선,신호처리,2학년,2학기,3.0,326542,전공
인공지능응용학과,전선,자바프로그래밍,2학년,2학기,2.0,326939,전공
인공지능응용학과,전선,인공지능개론,3학년,1학기,3.0,322689,전공
인공지능응용학과,전선,센서및인터페이스,3학년,1학기,3.0,323157,전공
인공지능응용학과,전선,마이크로프로세서,3학년,1학기,3.0,323160,전공
인공지능응용학과,전선,리눅스시스템,3학년,1학기,3.0,323322,전공
인공지능응용학과,전선,빅데이터,3학년,1학기,3.0,326940,전공
인공지능응용학과,전선,웹서버프로그래밍,3학년,1학기,3.0,326941,전공
인공지능응용학과,전선,휴먼디바이스인터랙션,3학년,2학기,3.0,323161,전공
인공지능응용학과,전선,딥러닝,3학년,2학기,3.0,323162,전공
인공지능응용학과,전선,빅데이터응용,3학년,2학기,2.0,326942,전공
인공지능응용학과,전선,컴퓨터비전,4학년,1학기,3.0,325436,전공
인공지능응용학과,전선,AIoT응용프로젝트,4학년,1학기,3.0,326545,전공
인공지능응용학과,전선,인공지능응용프로젝트2,4학년,2학기,3.0,325268,전공
전기전자공학과,전필,회로해석,2학년,1학기,3.0,310452,전공
전기전자공학과,전필,마이크로컨트롤러,2학년,2학기,3.0,310693,전공
전기전자공학과,전필,SCOPE모델링,3학년,2학기,3.0,310455,전공
전기전자공학과,전필,SCOPE,4학년,1학기,6.0,310456,전공
전기전자공학과,전선,전자기초,1학년,1학기,3.0,322699,전공
전기전자공학과,전선,제품개발프로세스,1학년,1학기,3.0,326274,전공
전기전자공학과,전선,PULSE전자,1학년,2학기,3.0,322703,전공
전기전자공학과,전선,PULSE프로그래밍,1학년,2학기,3.0,322704,전공
전기전자공학과,전선,센서및엑츄에이터,2학년,1학기,3.0,322716,전공
전기전자공학과,전선,비전시스템,2학년,1학기,3.0,322717,전공
전기전자공학과,전선,전자기학,2학년,1학기,3.0,326275,전공
전기전자공학과,전선,RF회로설계,2학년,2학기,3.0,322733,전공
전기전자공학과,전선,ROS프로그래밍,2학년,2학기,3.0,322734,전공
전기전자공학과,전선,설계기초와3D프린터,2학년,2학기,3.0,322821,전공
전기전자공학과,전선,응용전자회로,2학년,2학기,3.0,322281,전공
전기전자공학과,전선,마이크로프로세서응용,3학년,1학기,3.0,322793,전공
전기전자공학과,전선,PCB설계,3학년,1학기,3.0,322797,전공
전기전자공학과,전선,전력전자,3학년,1학기,3.0,322803,전공
전기전자공학과,전선,인공지능,3학년,1학기,3.0,322810,전공
전기전자공학과,전선,PLC설계,3학년,2학기,3.0,321882,전공
전기전자공학과,전선,전동기제어,3학년,2학기,3.0,322813,전공
전기전자공학과,전선,통신시스템,3학년,2학기,3.0,325141,전공
전기전자공학과,전선,자율주행시스템,4학년,1학기,3.0,322814,전공
전기전자공학과,전선,로보틱스,4학년,2학기,3.0,322852,전공
컴퓨터공학과,전필,선형대수,1학년,2학기,3.0,310476,전공
컴퓨터공학과,전필,고급프로그래밍,2학년,1학기,3.0,310477,전공
컴퓨터공학과,전필,자료구조,2학년,2학기,3.0,310536,전공
컴퓨터공학과,전필,데이터베이스,3학년,1학기,3.0,322690,전공
컴퓨터공학과,전필,운영체제,3학년,2학기,3.0,310538,전공
컴퓨터공학과,전필,캡스톤디자인1,4학년,1학기,3.0,310481,전공
컴퓨터공학과,전선,웹프로그래밍,2학년,1학기,3.0,322620,전공
컴퓨터공학과,전선,인공지능입문,2학년,1학기,3.0,322621,전공
컴퓨터공학과,전선,이산수학,2학년,1학기,3.0,322654,전공
컴퓨터공학과,전선,객체지향프로그래밍,2학년,2학기,3.0,322623,전공
컴퓨터공학과,전선,소프트웨어프로젝트,2학년,2학기,3.0,322624,전공
컴퓨터공학과,전선,컴퓨터구조,2학년,2학기,3.0,322658,전공
컴퓨터공학과,전선,SW실무영어,2학년,2학기,2.0,323311,전공
컴퓨터공학과,전선,리눅스시스템,2학년,2학기,3.0,323751,전공
컴퓨터공학과,전선,모바일프로그래밍,3학년,1학기,3.0,322626,전공
컴퓨터공학과,전선,소프트웨어공학,3학년,1학기,3.0,322642,전공
컴퓨터공학과,전선,오토마타개론,3학년,1학기,3.0,323682,전공
컴퓨터공학과,전선,인공지능,3학년,1학기,3.0,323683,전공
컴퓨터공학과,전선,컴퓨터네트워크,3학년,1학기,3.0,325463,전공
컴퓨터공학과,전선,영상처리,3학년,2학기,3.0,322628,전공
컴퓨터공학과,전선,알고리즘,3학년,2학기,3.0,322629,전공
컴퓨터공학과,전선,소프트웨어설계,3학년,2학기,3.0,322631,전공
컴퓨터공학과,전선,융합프로젝트,3학년,2학기,3.0,322633,전공
컴퓨터공학과,전선,데이터베이스설계,3학년,2학기,3.0,323217,전공
컴퓨터공학과,전선,머신러닝,4학년,1학기,3.0,322637,전공
컴퓨터공학과,전선,웹서버프로그래밍,4학년,1학기,3.0,323159,전공
컴퓨터공학과,전선,컴퓨터그래픽스,4학년,1학기,3.0,323690,전공
컴퓨터공학과,전선,클라우드컴퓨팅,4학년,1학기,3.0,323692,전공
컴퓨터공학과,전선,캡스톤디자인2,4학년,2학기,3.0,323224,전공
컴퓨터공학과,전선,빅데이터프로세상,4학년,2학기,3.0,323713,전공
기계공학과,전필,메카프로그래밍,2학년,1학기,3.0,310187,전공
기계공학과,전필,캡스톤디자인1,3학년,2학기,3.0,310686,전공
기계공학과,전필,캡스톤디자인2,4학년,1학기,6.0,310687,전공
기계공학과,전선,전자기초,1학년,1학기,3.0,322699,전공
기계공학과,전선,제품개발프로세스,1학년,1학기,3.0,326274,전공
기계공학과,전선,설계기초와3D프린터,1학년,2학기,3.0,322821,전공
기계공학과,전선,기계공학개론,1학년,2학기,3.0,326206,전공
기계공학과,전선,전기전자회로,2학년,1학기,3.0,322822,전공
기계공학과,전선,공업역학,2학년,1학기,3.0,322823,전공
기계공학과,전선,기계공학과전공탐색1,2학년,1학기,0.5,325469,전공
기계공학과,전선,고체역학,2학년,2학기,3.0,320582,전공
기계공학과,전선,센서및엑츄에이터,2학년,2학기,3.0,321869,전공
기계공학과,전선,자동화모니터링,2학년,2학기,3.0,322828,전공
기계공학과,전선,CAD1,2학년,2학기,3.0,322830,전공
기계공학과,전선,기계공학과전공탐색2,2학년,2학기,0.5,325470,전공
기계공학과,전선,제어공학,3학년,1학기,3.0,321877,전공
기계공학과,전선,PCB설계,3학년,1학기,3.0,322797,전공
기계공학과,전선,마이크로프로세서,3학년,1학기,3.0,322833,전공
기계공학과,전선,CAD2,3학년,1학기,3.0,322834,전공
기계공학과,전선,제어시스템설계,3학년,2학기,3.0,321878,전공
기계공학과,전선,PLC설계,3학년,2학기,3.0,321882,전공
기계공학과,전선,기계설계,3학년,2학기,3.0,322837,전공
기계공학과,전선,인공지능비전시스템,4학년,1학기,3.0,322849,전공
기계공학과,전선,유압공학과스마트팩토리,4학년,1학기,3.0,322850,전공
기계공학과,전선,현장실무,4학년,2학기,2.0,320597,전공
기계공학과,전선,특허분석과설계,4학년,2학기,3.0,322851,전공
기계공학과,전선,로보틱스,4학년,2학기,3.0,322852,전공
건축공학과,전필,구조역학1,2학년,2학기,3.0,310251,전공
건축공학과,전필,철근콘크리트구조1,3학년,1학기,3.0,310754,전공
건축공학과,전필,건축법규,3학년,2학기,3.0,315246,전공
건축공학과,전필,철골구조1,3학년,2학기,3.0,317482,전공
건축공학과,전필,BIM,4학년,1학기,2.0,310936,전공
건축공학과,전선,창의공학설계,1학년,1학기,3.0,321052,전공
건축공학과,전선,건설정보처리,1학년,2학기,3.0,326124,전공
건축공학과,전선,건축계획,1학년,2학기,2.0,327091,전공
건축공학과,전선,건축일반구조,1학년,2학기,2.0,327092,전공
건축공학과,전선,재료역학,2학년,1학기,3.0,325644,전공
건축공학과,전선,CAD및실습,2학년,1학기,3.0,325931,전공
건축공학과,전선,측량학및실습,2학년,1학기,2.0,326200,전공
건축공학과,전선,건설재료학및실습,2학년,1학기,2.0,327093,전공
건축공학과,전선,친환경건축,2학년,1학기,3.0,327094,전공
건축공학과,전선,건축시공1,2학년,2학기,3.0,322844,전공
건축공학과,전선,건설안전1,2학년,2학기,2.0,327095,전공
건축공학과,전선,건축설비1,2학년,2학기,2.0,327489,전공
건축공학과,전선,건축시공2,3학년,1학기,3.0,322856,전공
건축공학과,전선,구조역학2,3학년,1학기,3.0,325960,전공
건축공학과,전선,건설안전2,3학년,1학기,2.0,327096,전공
건축공학과,전선,건축설비2,3학년,1학기,2.0,327507,전공
건축공학과,전선,철근콘크리트구조2,3학년,2학기,3.0,320289,전공
건축공학과,전선,공정관리,3학년,2학기,3.0,322858,전공
건축공학과,전선,건축실무적산,3학년,2학기,2.0,326125,전공
건축공학과,전선,건축기술특허,4학년,1학기,3.0,322860,전공
건축공학과,전선,철골구조2,4학년,1학기,3.0,325214,전공
건축공학과,전선,구조설계및실무,4학년,1학기,3.0,327097,전공
건축공학과,전선,해외건설실무론,4학년,2학기,2.0,320720,전공
건축공학과,전선,건설사업관리,4학년,2학기,2.0,326126,전공
건축공학과,전선,종합공학설계,4학년,2학기,2.0,327099,전공
토목환경공학과,전필,유체역학,2학년,1학기,3.0,317463,전공
토목환경공학과,전필,재료역학1,2학년,1학기,3.0,317489,전공
토목환경공학과,전필,수리학및실험,2학년,2학기,3.0,310193,전공
토목환경공학과,전필,지반공학개론및실험,2학년,2학기,3.0,310194,전공
토목환경공학과,전필,철근콘크리트구조및실험1,3학년,1학기,3.0,310195,전공
토목환경공학과,전필,구조역학1,3학년,1학기,3.0,310253,전공
토목환경공학과,전선,일반물리실험1,1학년,1학기,1.0,321141,전공
토목환경공학과,전선,토목환경공학개론,1학년,1학기,2.0,322862,전공
토목환경공학과,전선,토목환경공학과전공탐색1,1학년,1학기,0.5,322863,전공
토목환경공학과,전선,공업역학,1학년,2학기,3.0,321059,전공
토목환경공학과,전선,일반물리실험2,1학년,2학기,1.0,321142,전공
토목환경공학과,전선,토목환경공학과전공탐색2,1학년,2학기,0.5,322864,전공
토목환경공학과,전선,측량학및실습,2학년,1학기,3.0,321134,전공
토목환경공학과,전선,건설재료학및실습,2학년,1학기,2.0,321165,전공
토목환경공학과,전선,수문학,2학년,2학기,3.0,322080,전공
토목환경공학과,전선,공간정보학및실습,2학년,2학기,3.0,322865,전공
토목환경공학과,전선,재료역학2,2학년,2학기,3.0,327490,전공
토목환경공학과,전선,수공설계,3학년,1학기,2.0,320647,전공
토목환경공학과,전선,응용수리학및실험,3학년,1학기,3.0,321143,전공
토목환경공학과,전선,토질역학및실험,3학년,1학기,3.0,321145,전공
토목환경공학과,전선,상하수도공학,3학년,1학기,3.0,321146,전공
토목환경공학과,전선,구조역학2,3학년,2학기,3.0,320290,전공
토목환경공학과,전선,철근콘크리트구조및실험2,3학년,2학기,3.0,321163,전공
토목환경공학과,전선,하천공학,3학년,2학기,3.0,321164,전공
토목환경공학과,전선,기초공학,3학년,2학기,3.0,322092,전공
토목환경공학과,전선,건설환경IT융합,3학년,2학기,3.0,322866,전공
토목환경공학과,전선,건설시공학,3학년,2학기,3.0,324151,전공
토목환경공학과,전선,해안및항만공학설계,4학년,1학기,3.0,321167,전공
토목환경공학과,전선,지반공학설계,4학년,1학기,3.0,321168,전공
토목환경공학과,전선,강구조공학,4학년,1학기,3.0,322095,전공
토목환경공학과,전선,토목환경종합설계1,4학년,1학기,2.0,322867,전공
토목환경공학과,전선,PS콘크리트공학,4학년,1학기,3.0,324155,전공
토목환경공학과,전선,건설공학정보학,4학년,1학기,3.0,326135,전공
토목환경공학과,전선,응용구조해석,4학년,2학기,2.0,320649,전공
토목환경공학과,전선,방재안전공학,4학년,2학기,3.0,321176,전공
토목환경공학과,전선,도로공학설계,4학년,2학기,2.0,321177,전공
토목환경공학과,전선,토목환경종합설계2,4학년,2학기,2.0,322868,전공
전학과,교필,채플1,1학년,1학기,0.0,120001,가치구현
전학과,교필,열린사고와표현,1학년,1학기,2.0,120068,사고
전학과,교필,디자인과창의적발상,1학년,1학기,2.0,120025,사고
전학과,교필,영어1,1학년,1학기,2.0,120026,글로벌소통
전학과,교필,고전으로세상읽기,1학년,2학기,2.0,120069,사고
전학과,교필,채플2,1학년,2학기,0.0,120002,가치구현
전학과,교필,영어2,1학년,2학기,2.0,120027,글로벌소통
전학과,교필,중국어1,1학년,2학기,2.0,120030,글로벌소통
전학과,교필,창의적생활코딩1,1학년,2학기,2.0,120061,디지털리터러시
전학과,교필,채플3,2학년,1학기,0.0,120003,가치구현
전학과,교필,영어3,2학년,1학기,2.0,120028,글로벌소통
전학과,교필,중국어2,2학년,1학기,2.0,120031,글로벌소통
전학과,교필,채플4,2학년,2학기,0.0,120004,가치구현
전학과,교필,창의적생활코딩2,2학년,2학기,2.0,120066,디지털리터러시
전학과,교필,채플5,3학년,1학기,0.0,120005,가치구현
전학과,교필,채플6,3학년,2학기,0.0,120006,가치구현
전학과,교선,철학개론,전학년,전학기,3.0,160001,인간과역사
전학과,교선,동양사상입문,전학년,2학기,3.0,160002,인간과역사
전학과,교선,서양사상입문,전학년,1학기,3.0,160003,인간과역사
전학과,교선,일반수학1,전학년,1학기,3.0,160012,자연과기술
전학과,교선,일반수학2,전학년,2학기,3.0,160013,자연과기술
전학과,교선,프로그래밍기초,전학년,전학기,3.0,160026,자연과기술
전학과,교선,예술학개론,전학년,전학기,3.0,160029,문학과예술
전학과,교선,언어학개론,전학년,전학기,3.0,160030,문학과예술
전학과,교선,문학개론,전학년,전학기,3.0,160031,문학과예술
전학과,교선,일본어와일본문화,전학년,1학기,3.0,160033,세계와문화
전학과,교선,중국어와중국문화,전학년,1학기,3.0,160034,세계와문화
전학과,교선,심리학의이해,전학년,전학기,3.0,160004,사회와가치
전학과,교선,사회학의이해,전학년,전학기,3.0,160005,사회와가치
전학과,교선,경제학의이해,전학년,1학기,3.0,160007,사회와가치
전학과,교선,일반수학1,전학년,1학기,3.0,160012,자연과기술
전학과,교선,일반수학2,전학년,2학기,3.0,160013,자연과기술
전학과,교선,일반화학1,전학년,1학기,3.0,160017,자연과기술
전학과,교선,일반화학2,전학년,2학기,3.0,160018,자연과기술
전학과,교선,일반물리학,전학년,2학기,3.0,160019,자연과기술
전학과,교선,데이터과학,전학년,2학기,3.0,160020,자연과기술
전학과,교선,컴퓨터공학개론,전학년,2학기,3.0,160023,자연과기술
전학과,교선,일반생물학1,전학년,1학기,3.0,160037,자연과기술
전학과,교선,일반생물학2,전학년,2학기,3.0,160038,자연과기술
전학과,교양,고전에길을묻다1,전학년,2학기,2.0,140447,인간과역사
전학과,교양,바른인성1,전학년,1학기,2.0,140452,인간과역사
전학과,교양,고전읽기1:인간의사유여행,전학년,2학기,2.0,140353,인간과역사
전학과,교양,공감의인류학:감정이입의인화,전학년,2학기,2.0,140245,인간과역사
전학과,교양,공동체의미래:신뢰·친밀성·자율성,전학년,1학기,2.0,140246,인간과역사
전학과,교양,경영과인생,전학년,전학기,2.0,146958,인간과역사
전학과,교양,경제학콘서트,전학년,1학기,2.0,141510,인간과역사
전학과,교양,교양논어,전학년,1학기,2.0,141439,인간과역사
전학과,교양,달란트남김및확산,전학년,2학기,2.0,140427,인간과역사
전학과,교양,달란트발견및계발,전학년,1학기,2.0,140426,인간과역사
전학과,교양,동아시아고전속의여성,전학년,2학기,2.0,140445,인간과역사
전학과,교양,동아시아와한자문명,전학년,2학기,2.0,140109,인간과역사
전학과,교양,마음의탄생:뇌·의식·마음,전학년,2학기,2.0,140255,인간과역사
전학과,교양,미디어로본한국사,전학년,전학기,2.0,140296,인간과역사
전학과,교양,부산의내력과문화,전학년,2학기,2.0,140110,인간과역사
전학과,교양,사람의양성성:아니마와아니무수,전학년,1학기,2.0,140273,인간과역사
전학과,교양,사랑학개론,전학년,전학기,2.0,147031,인간과역사
전학과,교양,서양사의이해,전학년,전학기,2.0,140115,인간과역사
전학과,교양,성공학,전학년,전학기,2.0,146957,인간과역사
전학과,교양,세계전쟁사,전학년,전학기,2.0,140116,인간과역사
전학과,교양,스트레스과학,전학년,2학기,2.0,140126,인간과역사
전학과,교양,실용한자,전학년,전학기,2.0,141001,인간과역사
