정보보안학과,전필,선형대수,1학년,2학기,3.0,310476,전공
전학과,교양,여성학의이해,전학년,전학기,2.0,140458,인간과역사
전학과,교양,역사로보는성경,전학년,1학기,2.0,146949,인간과역사
전학과,교양,영화보로는세계역사,전학년,2학기,2.0,140446,인간과역사
전학과,교양,영화속심리이야기,전학년,전학기,2.0,142011,인간과역사
전학과,교양,욕망과철학의만남,전학년,2학기,2.0,142001,인간과역사
전학과,교양,인간생명과지속가능개발,전학년,전학기,2.0,140424,인간과역사
전학과,교양,인문학고전읽기,전학년,전학기,2.0,140231,인간과역사
전학과,교양,인물로본우리역사,전학년,2학기,2.0,144389,인간과역사
전학과,교양,인생학개론,전학년,2학기,2.0,140459,인간과역사
전학과,교양,자기표현기법,전학년,1학기,2.0,146968,인간과역사
전학과,교양,지역문화와스토리텔링,전학년,2학기,2.0,140113,인간과역사
전학과,교양,지역발전과문화기획,전학년,1학기,2.0,140111,인간과역사
전학과,교양,철학과논리의세계,전학년,1학기,2.0,140117,인간과역사
전학과,교양,한강과낙동강:한국근대상의발자취,전학년,1학기,2.0,140241,인간과역사
전학과,교양,한국문화유산탐방,전학년,1학기,2.0,142003,인간과역사
전학과,교양,한국사의이해,전학년,전학기,2.0,142629,인간과역사
전학과,교양,한국영화사,전학년,2학기,2.0,140442,인간과역사
전학과,교양,항만도시이야기,전학년,전학기,2.0,140292,인간과역사
전학과,교양,행복한가정설계,전학년,1학기,2.0,146950,인간과역사
전학과,교양,한국의문화유산,전학년,전학기,2.0,140228,인간과역사
전학과,교양,우리몸의이해,전학년,전학기,2.0,140229,인간과역사
전학과,교양,역사속의기독교이야기,전학년,전학기,2.0,140143,인간과역사
전학과,교양,서양철학사여행,전학년,전학기,2.0,141015,인간과역사
전학과,교양,현대사회와정신건강,전학년,전학기,2.0,142617,인간과역사
전학과,교양,동양명저산책,전학년,1학기,3.0,140309,인간과역사
전학과,교양,서양명저산책,전학년,2학기,3.0,140310,인간과역사
전학과,교양,사람과사람,전학년,전학기,3.0,140283,인간과역사
전학과,교양,인간발달의이해,전학년,2학기,3.0,140361,인간과역사
전학과,교양,고전에길을묻다2,전학년,2학기,2.0,140448,사회와가치
전학과,교양,바른인성2,전학년,1학기,2.0,140453,사회와가치
전학과,교양,고전읽기2:가치로이해하는내가사는사회,전학년,2학기,2.0,140354,사회와가치
전학과,교양,20대의소비,전학년,2학기,2.0,140031,사회와가치
전학과,교양,21세기행복나침반-성경,전학년,2학기,2.0,147212,사회와가치
전학과,교양,가족과문화,전학년,2학기,2.0,140370,사회와가치
전학과,교양,경제학적사유의원리,전학년,전학기,2.0,140411,사회와가치
전학과,교양,교양논리학,전학년,2학기,2.0,140145,사회와가치
전학과,교양,도덕적추론,전학년,2학기,2.0,140191,사회와가치
전학과,교양,동서양철학의만남,전학년,1학기,2.0,140108,사회와가치
전학과,교양,미학으로보는세상이야기,전학년,전학기,2.0,141564,사회와가치
전학과,교양,범죄로보는한국사회,전학년,전학기,2.0,140418,사회와가치
전학과,교양,범죄와인권복지,전학년,2학기,2.0,140125,사회와가치
전학과,교양,빛과소금:기독교인의역할,전학년,2학기,2.0,140240,사회와가치
전학과,교양,사회사상의이해,전학년,1학기,2.0,141438,사회와가치
전학과,교양,서구근대의초상:이성과신앙,전학년,1학기,2.0,140244,사회와가치
전학과,교양,성경으로배우는영어구조,전학년,전학기,2.0,140195,사회와가치
전학과,교양,스포츠와경제,전학년,전학기,2.0,140266,사회와가치
전학과,교양,스포츠와정치,전학년,전학기,2.0,140265,사회와가치
전학과,교양,시민사회와법,전학년,전학기,2.0,140104,사회와가치
전학과,교양,알파와오메가:삼위일체하나님,전학년,1학기,2.0,140242,사회와가치
전학과,교양,역사를뒤흔든최고의변론,전학년,2학기,2.0,140247,사회와가치
전학과,교양,인공지능과윤리,전학년,전학기,2.0,140303,사회와가치
전학과,교양,인권이뭘까,전학년,전학기,2.0,140388,사회와가치
전학과,교양,자긍심증진:빌사일삼,전학년,2학기,2.0,140243,사회와가치
전학과,교양,지속가능발전을위한관광,전학년,2학기,2.0,140444,사회와가치
전학과,교양,지식재산법과실제,전학년,1학기,2.0,140105,사회와가치
전학과,교양,청렴:아는것과실천하는것,전학년,2학기,2.0,140032,사회와가치
전학과,교양,학문과신앙,전학년,전학기,2.0,140021,사회와가치
전학과,교양,한국언어와사고,전학년,2학기,2.0,140132,사회와가치
전학과,교양,한반도평화와협력,전학년,전학기,2.0,140106,사회와가치
전학과,교양,행정학개론,전학년,2학기,2.0,140119,사회와가치
전학과,교양,현대사회와미디어,전학년,전학기,2.0,140107,사회와가치
전학과,교양,현대사회와범죄,전학년,1학기,2.0,140290,사회와가치
전학과,교양,현대사회와복지,전학년,2학기,2.0,140291,사회와가치
전학과,교양,Introduction to International nvironmental Law,전학년,전학기,2.0,140121,사회와가치
전학과,교양,Introduction to Wellness,전학년,전학기,2.0,140124,사회와가치
전학과,교양,Introduction to Western Philosophy,전학년,2학기,2.0,141433,사회와가치
전학과,교양,Philosophy and Science,전학년,전학기,2.0,141428,사회와가치
전학과,교양,Post-colonialism: A VisualGuide to East Meets West,전학년,2학기,2.0,141023,사회와가치
전학과,교양,Society and Crime,전학년,1학기,2.0,140436,사회와가치
전학과,교양,Society and Welfare,전학년,2학기,2.0,140435,사회와가치
전학과,교양,The Civil Rights Movement,전학년,2학기,2.0,141429,사회와가치
전학과,교양,ESG사유의원리,전학년,전학기,3.0,140413,사회와가치
전학과,교양,경영윤리,전학년,2학기,3.0,140304,사회와가치
전학과,교양,투명경영리더십,전학년,전학기,3.0,140415,사회와가치
전학과,교양,함께알아가는통일·북한,전학년,1학기,3.0,140371,사회와가치
전학과,교양,고전에길을묻다3,전학년,2학기,2.0,140449,자연과기술
전학과,교양,바른인성3,전학년,1학기,2.0,140454,자연과기술
전학과,교양,고전읽기3:음식과곡물로읽는문명의역사,전학년,2학기,2.0,140355,자연과기술
전학과,교양,4차산업혁명과미래사회,전학년,전학기,2.0,140148,자연과기술
전학과,교양,가상공간의이해,전학년,전학기,2.0,140419,자연과기술
전학과,교양,건축과공간,전학년,1학기,2.0,140134,자연과기술
전학과,교양,공간읽기:인간·건축·도시,전학년,전학기,2.0,140249,자연과기술
전학과,교양,공생:세포에서사회까지,전학년,1학기,2.0,140254,자연과기술
전학과,교양,공예와지식재산,전학년,전학기,2.0,141408,자연과기술
전학과,교양,공학윤리,전학년,전학기,2.0,140390,자연과기술
전학과,교양,과학과문명,전학년,전학기,2.0,140140,자연과기술
전학과,교양,과학기술과사회윤리,전학년,전학기,2.0,140158,자연과기술
전학과,교양,과학기술과지식재산,전학년,전학기,2.0,140137,자연과기술
전학과,교양,과학기술사회론,전학년,2학기,2.0,140157,자연과기술
전학과,교양,과학기술혁명과커뮤니케이션,전학년,1학기,2.0,140139,자연과기술
전학과,교양,과학사,전학년,전학기,2.0,140159,자연과기술
전학과,교양,논리수학,전학년,2학기,2.0,140152,자연과기술
전학과,교양,동양사상과과학기술,전학년,1학기,2.0,140156,자연과기술
전학과,교양,몸과생명,전학년,전학기,2.0,140256,자연과기술
전학과,교양,빅데이터속의수학,전학년,1학기,2.0,140034,자연과기술
전학과,교양,사고와논리:개념·명제·논증,전학년,전학기,2.0,140258,자연과기술
전학과,교양,사물인터넷DIY,전학년,2학기,2.0,141557,자연과기술
전학과,교양,상상공학:감성과공학의만남,전학년,1학기,2.0,140151,자연과기술
전학과,교양,새로운생명체:인공지능,전학년,전학기,2.0,140154,자연과기술
전학과,교양,새로운시각:창조과학,전학년,1학기,2.0,140359,자연과기술
전학과,교양,생명과학의이해,전학년,2학기,2.0,140457,자연과기술
전학과,교양,생명과창조과학,전학년,1학기,2.0,146960,자연과기술
전학과,교양,생명과학의미래,전학년,2학기,2.0,140155,자연과기술
전학과,교양,생명의근원:물,전학년,1학기,2.0,140019,자연과기술
전학과,교양,생활과건강,전학년,전학기,2.0,140153,자연과기술
전학과,교양,생활속유사과학,전학년,전학기,2.0,140389,자연과기술
전학과,교양,생활속응급처치,전학년,전학기,2.0,140297,자연과기술
전학과,교양,생활속의수학,전학년,전학기,2.0,145126,자연과기술
전학과,교양,소프트웨어와코딩,전학년,전학기,2.0,140146,자연과기술
전학과,교양,수학문명:문명을바꾼수학발전,전학년,2학기,2.0,140248,자연과기술
전학과,교양,수학언어로빅데이터를읽다,전학년,전학기,2.0,140100,자연과기술
전학과,교양,식생활과건강,전학년,전학기,2.0,140135,자연과기술
전학과,교양,영화속수학이야기,전학년,전학기,2.0,141560,자연과기술
전학과,교양,예측하는미래:통계와확률,전학년,전학기,2.0,140250,자연과기술
전학과,교양,인간과생활속의로봇,전학년,1학기,2.0,140252,자연과기술
전학과,교양,인간과에너지:과거·현재·미래,전학년,전학기,2.0,140253,자연과기술
전학과,교양,인체의신비,전학년,1학기,2.0,142609,자연과기술
전학과,교양,인터넷활용과정보통신윤리,전학년,전학기,2.0,140136,자연과기술
전학과,교양,자연과에너지,전학년,전학기,2.0,142551,자연과기술
전학과,교양,자연과우주의신비,전학년,전학기,2.0,140257,자연과기술
전학과,교양,자연을품은건축과공간,전학년,전학기,2.0,140398,자연과기술
전학과,교양,지구와우주,전학년,1학기,2.0,140358,자연과기술
전학과,교양,초급수학,전학년,1학기,2.0,141315,자연과기술
전학과,교양,컴퓨터를만든수학:수학과정보기술,전학년,전학기,2.0,140251,자연과기술
전학과,교양,컴퓨팅사고,전학년,전학기,2.0,140147,자연과기술
전학과,교양,프로그래밍을통한논리적사유연습,전학년,전학기,2.0,140150,자연과기술
전학과,교양,화학과생활,전학년,2학기,2.0,140149,자연과기술
전학과,교양,Basic Principles of Algorithms and Coding,전학년,1학기,2.0,140027,자연과기술
전학과,교양,Computer Application,전학년,2학기,2.0,141024,자연과기술
전학과,교양,AI에서수학을보다,전학년,전학기,2.0,140396,자연과기술
전학과,교양,Python프로그래밍기초,전학년,전학기,2.0,140232,자연과기술
전학과,교양,Technology: Past·Present·and Future,전학년,1학기,2.0,140028,자연과기술
전학과,교양,사람과미래,전학년,전학기,3.0,140284,자연과기술
전학과,교양,인간과환경,전학년,전학기,3.0,140282,자연과기술
전학과,교양,정보사회와건강,전학년,1학기,3.0,140360,자연과기술
전학과,교양,질병과역사,전학년,2학기,3.0,140114,자연과기술
전학과,교양,탄소절감과기업경영,전학년,전학기,3.0,140416,자연과기술
전학과,교양,환경·건축·기업과ESG,전학년,전학기,3.0,140410,자연과기술
전학과,교양,ESG실천과제,전학년,전학기,3.0,140414,자연과기술
전학과,교양,고전에길을묻다4,전학년,2학기,2.0,140450,문학과예술
전학과,교양,바른인성4,전학년,1학기,2.0,140455,문학과예술
전학과,교양,고전읽기4:예술의눈과문학의마음으로,전학년,2학기,2.0,140356,문학과예술
전학과,교양,세상읽기,전학년,전학기,2.0,141562,문학과예술
전학과,교양,고전음악과인간의생애,전학년,전학기,2.0,140423,문학과예술
전학과,교양,감수성의탄생:음악,전학년,전학기,2.0,140230,문학과예술
전학과,교양,공연예술의이해,전학년,2학기,2.0,140262,문학과예술
전학과,교양,그림의변천사:신본주의에서물질주의까지,전학년,전학기,2.0,146969,문학과예술
전학과,교양,디자인커뮤니티,전학년,1학기,2.0,140178,문학과예술
전학과,교양,문학과영상의만남,전학년,1학기,2.0,140189,문학과예술
전학과,교양,문학의이해,전학년,전학기,2.0,141327,문학과예술
전학과,교양,문화예술과과학의통섭적이해,전학년,2학기,2.0,140172,문학과예술
전학과,교양,문화콘텐츠로세상읽기,전학년,2학기,2.0,140180,문학과예술
전학과,교양,문화콘텐츠와창의력,전학년,전학기,2.0,141318,문학과예술
전학과,교양,문화행사기획,전학년,전학기,2.0,140181,문학과예술
전학과,교양,뮤지컬의이해,전학년,2학기,2.0,140182,문학과예술
전학과,교양,미(美)와철학,전학년,전학기,2.0,141409,문학과예술
전학과,교양,미술과신화·디자인,전학년,전학기,2.0,142586,문학과예술
전학과,교양,미술의이해,전학년,2학기,2.0,140441,문학과예술
전학과,교양,배구,전학년,1학기,2.0,140035,문학과예술
전학과,교양,사람과놀이,전학년,1학기,2.0,140165,문학과예술
전학과,교양,사진의이해와표현,전학년,1학기,2.0,141409,문학과예술
전학과,교양,상상력의근원:동서양신화읽기,전학년,2학기,2.0,140261,문학과예술
전학과,교양,상상력프로젝트,전학년,전학기,2.0,140183,문학과예술
전학과,교양,서양미술사,전학년,1학기,2.0,140173,문학과예술
전학과,교양,성으로읽는풍속사,전학년,1학기,2.0,140170,문학과예술
전학과,교양,세계문학과사회적상상력,전학년,1학기,2.0,140184,문학과예술
전학과,교양,스쿼시,전학년,전학기,2.0,140406,문학과예술
전학과,교양,악기의탄생:동서양음악의문명사,전학년,전학기,2.0,140259,문학과예술
전학과,교양,세계의공통어:음악,전학년,전학기,2.0,140298,문학과예술
전학과,교양,언어와비언어:이미지·상징·아이콘,전학년,전학기,2.0,140260,문학과예술
전학과,교양,연극의이해,전학년,전학기,2.0,146967,문학과예술
전학과,교양,영상으로본예술사,전학년,전학기,2.0,145641,문학과예술
전학과,교양,영화로배우는인문학,전학년,전학기,2.0,140096,문학과예술
전학과,교양,영화로읽는서양문명,전학년,1학기,2.0,146951,문학과예술
전학과,교양,영화의이해,전학년,전학기,2.0,140186,문학과예술
전학과,교양,예술과스타트업경영,전학년,전학기,2.0,140163,문학과예술
전학과,교양,웰빙시대의여가와스포츠,전학년,전학기,2.0,141407,문학과예술
전학과,교양,음악과사회,전학년,전학기,2.0,140384,문학과예술
전학과,교양,음악의이해,전학년,전학기,2.0,142596,문학과예술
전학과,교양,창의적건축과아이디어디자인,전학년,1학기,2.0,141402,문학과예술
전학과,교양,창의트리즈,전학년,전학기,2.0,140188,문학과예술
전학과,교양,축구,전학년,전학기,2.0,140407,문학과예술
전학과,교양,클래식스토리텔링,전학년,전학기,2.0,140187,문학과예술
전학과,교양,테니스,전학년,전학기,2.0,140408,문학과예술
전학과,교양,패션과사회,전학년,1학기,2.0,140171,문학과예술
전학과,교양,한국고전문학기행,전학년,1학기,2.0,140168,문학과예술
전학과,교양,한국미술사,전학년,2학기,2.0,140192,문학과예술
전학과,교양,한국민속과예(禮),전학년,1학기,2.0,140166,문학과예술
전학과,교양,한국현대문학산책,전학년,2학기,2.0,140175,문학과예술
전학과,교양,허상디스플레이와문화,전학년,전학기,2.0,141437,문학과예술
전학과,교양,헬스트레이닝,전학년,전학기,2.0,140405,문학과예술
전학과,교양,현대인과스포츠,전학년,전학기,2.0,143228,문학과예술
전학과,교양,Appreciation of Contemporary Art,전학년,1학기,2.0,140026,문학과예술
전학과,교양,Literature and Culture : An Introduction,전학년,전학기,2.0,140176,문학과예술
전학과,교양,Media and Culture,전학년,2학기,2.0,141432,문학과예술
전학과,교양,Music and Creativity,전학년,1학기,2.0,140352,문학과예술
전학과,교양,Music on Screen,전학년,1학기,2.0,140293,문학과예술
전학과,교양,Understanding Music,전학년,전학기,2.0,141422,문학과예술
전학과,교양,Women in Cinema: Understanding Feminism,전학년,1학기,2.0,140025,문학과예술
전학과,교양,부산미술과디자인,전학년,전학기,3.0,140285,문학과예술
전학과,교양,한국예술과디자인의이해,전학년,전학기,3.0,140403,문학과예술
전학과,교양,고전에길을묻다5,전학년,2학기,2.0,140451,세계와문화
전학과,교양,바른인성5,전학년,1학기,2.0,140456,세계와문화
전학과,교양,고전읽기5:노벨문학상작품과함께하는,전학년,2학기,2.0,140357,세계와문화
전학과,교양,인문학산책,전학년,1학기,2.0,140299,세계와문화
전학과,교양,교양생활영어말하기1,전학년,2학기,2.0,140300,세계와문화
전학과,교양,교양생활영어말하기2,전학년,1학기,2.0,140301,세계와문화
전학과,교양,교양생활영어읽기1,전학년,2학기,2.0,140302,세계와문화
전학과,교양,교양생활영어읽기2,전학년,1학기,2.0,140206,세계와문화
전학과,교양,국제개발협력과헬스케어,전학년,1학기,2.0,140197,세계와문화
전학과,교양,국제기구의이해,전학년,전학기,2.0,140375,세계와문화
전학과,교양,국제사회이야기,전학년,1학기,2.0,140200,세계와문화
전학과,교양,국제생활영어1,전학년,2학기,2.0,140201,세계와문화
전학과,교양,국제생활영어2,전학년,2학기,2.0,140003,세계와문화
전학과,교양,글로벌리더십,전학년,1학기,2.0,145630,세계와문화
전학과,교양,글로벌시대의문화이해2,전학년,전학기,2.0,140399,세계와문화
전학과,교양,글로벌시민의식:협력,전학년,2학기,2.0,140203,세계와문화
전학과,교양,글로벌이슈와시사상식,전학년,2학기,2.0,140004,세계와문화
전학과,교양,기초베트남어회화,전학년,2학기,2.0,140204,세계와문화
전학과,교양,남북통일과동반성장,전학년,전학기,2.0,140030,세계와문화
전학과,교양,독어1,전학년,1학기,2.0,140364,세계와문화
전학과,교양,독어2,전학년,2학기,2.0,140365,세계와문화
전학과,교양,동아시아문명론,전학년,전학기,2.0,140268,세계와문화
전학과,교양,동양문화의이해,전학년,2학기,2.0,140164,세계와문화
전학과,교양,문명의충돌과조화,전학년,전학기,2.0,140397,세계와문화
전학과,교양,문화간커뮤니케이션,전학년,2학기,2.0,140196,세계와문화
전학과,교양,미국사회이야기,전학년,전학기,2.0,140391,세계와문화
전학과,교양,미국탐방1,전학년,1학기,2.0,140226,세계와문화
전학과,교양,미국탐방2,전학년,2학기,2.0,140227,세계와문화
전학과,교양,베트남문화의이해,전학년,전학기,2.0,140394,세계와문화
전학과,교양,베트남어1,전학년,1학기,2.0,140198,세계와문화
전학과,교양,베트남어2,전학년,2학기,2.0,140005,세계와문화
전학과,교양,북한사회와문화의이해,전학년,2학기,2.0,140289,세계와문화
전학과,교양,불어1,전학년,1학기,2.0,140362,세계와문화
전학과,교양,불어2,전학년,2학기,2.0,140363,세계와문화
전학과,교양,세계문화탐사여행,전학년,전학기,2.0,140162,세계와문화
전학과,교양,세계속의부산,전학년,1학기,2.0,140443,세계와문화
전학과,교양,세계차문화,전학년,1학기,2.0,140185,세계와문화
전학과,교양,세계화다문화주의,전학년,2학기,2.0,140214,세계와문화
전학과,교양,신화와인류문화,전학년,2학기,2.0,140179,세계와문화
전학과,교양,실크로드:문명의창조와전달,전학년,전학기,2.0,140269,세계와문화
전학과,교양,아세안사회와문화,전학년,전학기,2.0,140409,세계와문화
전학과,교양,아시아공동체론,전학년,2학기,2.0,140225,세계와문화
전학과,교양,열린사회의가치지향:다양성·관용·공존,전학년,전학기,2.0,140267,세계와문화
전학과,교양,영국문화와사회,전학년,전학기,2.0,140404,세계와문화
전학과,교양,영미문학과소통,전학년,1학기,2.0,140020,세계와문화
전학과,교양,영어권국가의이해,전학년,전학기,2.0,140211,세계와문화
전학과,교양,일어1,전학년,1학기,2.0,140366,세계와문화
전학과,교양,일어2,전학년,2학기,2.0,140367,세계와문화
전학과,교양,젓가락문화,전학년,전학기,2.0,140270,세계와문화
전학과,교양,조선의왕·왕비로살아보기,전학년,전학기,2.0,140271,세계와문화
전학과,교양,중급아랍어,전학년,2학기,2.0,140288,세계와문화
전학과,교양,중어1,전학년,1학기,2.0,140368,세계와문화
전학과,교양,중어2,전학년,2학기,2.0,140369,세계와문화
전학과,교양,초급러시아어1,전학년,1학기,2.0,146726,세계와문화
전학과,교양,초급러시아어2,전학년,2학기,2.0,146727,세계와문화
전학과,교양,초급아랍어,전학년,1학기,2.0,140287,세계와문화
전학과,교양,초급영어,전학년,1학기,2.0,141313,세계와문화
전학과,교양,축제와세계의문화,전학년,전학기,2.0,140263,세계와문화
전학과,교양,커피와문명,전학년,전학기,2.0,140420,세계와문화
전학과,교양,한국사회의다문화공존,전학년,1학기,2.0,140212,세계와문화
전학과,교양,한국의문화유산:소리·색·선·맛,전학년,2학기,2.0,140264,세계와문화
전학과,교양,현대중국사회의이해,전학년,1학기,2.0,140210,세계와문화
전학과,교양,Global Issues,전학년,2학기,2.0,140029,세계와문화
전학과,교양,K-pop과영상문화,전학년,전학기,2.0,141512,세계와문화
전학과,교양,NGO와국제협력,전학년,2학기,2.0,140202,세계와문화
전학과,교양,Understanding World Poverty,전학년,1학기,2.0,141423,세계와문화
전학과,교양,World History1,전학년,1학기,2.0,140221,세계와문화
전학과,교양,World History2,전학년,2학기,2.0,140006,세계와문화
전학과,교양,글로벌매너,전학년,1학기,3.0,140278,세계와문화
전학과,교양,글로벌시대의문화이해1,전학년,2학기,3.0,140279,세계와문화
전학과,교양,남아메리카의이해,전학년,2학기,3.0,140279,세계와문화
전학과,교양,사람과아시아,전학년,전학기,3.0,140286,세계와문화
전학과,교양,유럽사회와문화,전학년,1학기,3.0,140280,세계와문화
전학과,교양,지속가능발전(SDGs)의이해,전학년,전학기,3.0,140412,세계와문화
전학과,교양,한반도통일과국제관계,전학년,1학기,3.0,140281,세계와문화
전학과,교양,ESGEntrepreunership,전학년,전학기,3.0,140417,세계와문화